DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,MW1,REM,EQD
01-15T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0041,1","+0031,1","99999,9",,,SYN042AAXX  15211 02602 45/// /1804 10041 20031;,
01-16T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0040,1","+0023,1","99999,9",,,SYN042AAXX  16001 02602 45/// /2304 10040 20023;,
01-16T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0036,1","+0020,1","99999,9",,,SYN042AAXX  16031 02602 45/// /2304 10036 20020;,
01-16T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0039,1","+0023,1","99999,9",,,SYN042AAXX  16061 02602 45/// /2304 10039 20023;,
01-16T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0037,1","+0024,1","99999,9",,,SYN042AAXX  16091 02602 45/// /2302 10037 20024;,
01-16T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0044,1","+0003,1","99999,9",,,SYN042AAXX  16121 02602 45/// /2702 10044 20003;,
01-16T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0024,1","-0005,1","99999,9",,,SYN042AAXX  16151 02602 45/// /2701 10024 21005;,
01-16T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0028,1","+0013,1","99999,9",,,SYN042AAXX  16181 02602 45/// /2702 10028 20013;,
01-17T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0036,1","+0029,1","99999,9",,,SYN042AAXX  17001 02602 45/// /2302 10036 20029;,
01-17T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0036,1","+0029,1","99999,9",,,SYN042AAXX  17031 02602 45/// /2302 10036 20029;,
01-17T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0040,1","+0033,1","99999,9",,,SYN042AAXX  17061 02602 45/// /1803 10040 20033;,
01-17T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0043,1","+0026,1","99999,9",,,SYN042AAXX  17091 02602 45/// /1803 10043 20026;,
01-17T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0032,1","+0011,1","99999,9",,,SYN042AAXX  17151 02602 45/// /2303 10032 20011;,
01-17T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0018,1","+0008,1","99999,9",,,SYN042AAXX  17211 02602 45/// /1804 10018 20008;,
01-18T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0012,1","+0002,1","99999,9",,,SYN042AAXX  18001 02602 45/// /1803 10012 20002;,
01-18T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0009,1","-0003,1","99999,9",,,SYN042AAXX  18031 02602 45/// /1804 10009 21003;,
01-18T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0010,1","+0002,1","99999,9","61,1",,SYN048AAXX  18061 02602 47/// /1804 10010 20002 740//;,
01-18T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0037,1","+0029,1","99999,9",,,SYN042AAXX  18121 02602 45/// /2302 10037 20029;,
01-18T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0032,1","+0022,1","99999,9",,,SYN042AAXX  18151 02602 45/// /2302 10032 20022;,
01-18T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0034,1","+0024,1","99999,9",,,SYN042AAXX  18181 02602 45/// /2302 10034 20024;,
01-18T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0029,1","+0020,1","99999,9",,,SYN042AAXX  18211 02602 45/// /1802 10029 20020;,
01-19T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0026,1","+0018,1","99999,9",,,SYN042AAXX  19001 02602 45/// /1803 10026 20018;,
01-19T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0025,1","+0018,1","99999,9",,,SYN042AAXX  19031 02602 45/// /2302 10025 20018;,
01-19T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0019,1","+0012,1","99999,9",,,SYN042AAXX  19061 02602 45/// /1803 10019 20012;,
01-19T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0019,1","+0007,1","99999,9",,,SYN042AAXX  19091 02602 45/// /1804 10019 20007;,
01-19T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0015,1","-0004,1","99999,9",,,SYN042AAXX  19121 02602 45/// /1805 10015 21004;,
01-19T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0012,1","-0012,1","99999,9",,,SYN042AAXX  19151 02602 45/// /1805 10012 21012;,
01-19T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0004,1","-0010,1","99999,9",,,SYN042AAXX  19181 02602 45/// /1804 10004 21010;,
01-19T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0015,1","-0001,1","99999,9",,,SYN042AAXX  19211 02602 45/// /1806 10015 21001;,
01-20T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0010,1","-0001,1","99999,9","70,1",,SYN048AAXX  20001 02602 47/// /1805 10010 21001 770//;,
01-20T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0005,1","-0001,1","99999,9",,,SYN042AAXX  20031 02602 45/// /1804 10005 21001;,
01-20T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0019,1","+0013,1","99999,9",,,SYN042AAXX  20061 02602 45/// /1802 10019 20013;,
01-20T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0033,1","+0027,1","99999,9",,,SYN042AAXX  20091 02602 45/// /1802 10033 20027;,
01-20T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0037,1","+0031,1","99999,9",,,SYN042AAXX  20121 02602 45/// /1803 10037 20031;,
01-20T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0036,1","+0030,1","99999,9",,,SYN042AAXX  20151 02602 45/// /1802 10036 20030;,
01-20T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0037,1","+0031,1","99999,9",,,SYN042AAXX  20181 02602 45/// /1803 10037 20031;,
01-20T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0041,1","+0033,1","99999,9",,,SYN042AAXX  20211 02602 45/// /1804 10041 20033;,
01-21T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0038,1","+0025,1","99999,9",,,SYN042AAXX  21001 02602 45/// /1805 10038 20025;,
01-21T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0030,1","+0020,1","99999,9","60,1",,SYN048AAXX  21031 02602 47/// /1805 10030 20020 760//;,
01-21T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0025,1","+0016,1","99999,9",,,SYN042AAXX  21061 02602 45/// /1804 10025 20016;,
01-21T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0026,1","+0018,1","99999,9","60,1",,SYN048AAXX  21091 02602 47/// /1804 10026 20018 760//;,
01-21T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0027,1","+0019,1","99999,9","60,1",,SYN048AAXX  21121 02602 47/// /1804 10027 20019 760//;,
01-21T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0027,1","+0019,1","99999,9",,,SYN042AAXX  21151 02602 45/// /1804 10027 20019;,
01-21T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0027,1","+0019,1","99999,9",,,SYN042AAXX  21181 02602 45/// /1803 10027 20019;,
01-21T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0030,1","+0023,1","99999,9",,,SYN042AAXX  21211 02602 45/// /1803 10030 20023;,
01-22T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0028,1","+0021,1","99999,9","60,1",,SYN048AAXX  22001 02602 47/// /1803 10028 20021 760//;,
01-22T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0021,1","+0014,1","99999,9",,,SYN042AAXX  22031 02602 45/// /1804 10021 20014;,
01-22T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0013,1","+0004,1","99999,9",,,SYN042AAXX  22061 02602 45/// /1804 10013 20004;,
01-22T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0008,1","-0002,1","99999,9",,,SYN042AAXX  22091 02602 45/// /1803 10008 21002;,
01-22T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0014,1","+0004,1","99999,9",,,SYN042AAXX  22121 02602 45/// /1803 10014 20004;,
01-22T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0014,1","+0003,1","99999,9",,,SYN042AAXX  22151 02602 45/// /1802 10014 20003;,
01-22T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0005,1","-0005,1","99999,9",,,SYN042AAXX  22181 02602 45/// /1802 10005 21005;,
01-23T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0009,1","-0001,1","99999,9",,,SYN042AAXX  23031 02602 45/// /2301 10009 21001;,
01-23T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0010,1","+0000,1","99999,9",,,SYN042AAXX  23061 02602 45/// /0000 10010 20000;,
01-23T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0000,1","-0007,1","99999,9",,,SYN042AAXX  23091 02602 45/// /3201 10000 21007;,
01-23T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0027,1","+0010,1","99999,9",,,SYN042AAXX  23121 02602 45/// /0501 10027 20010;,
01-23T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0020,1","+0010,1","99999,9",,,SYN042AAXX  23151 02602 45/// /3602 10020 20010;,
01-23T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0017,1","+0010,1","99999,9",,,SYN042AAXX  23181 02602 45/// /3602 10017 20010;,
01-23T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0017,1","+0010,1","99999,9",,,SYN042AAXX  23211 02602 45/// /3604 10017 20010;,
01-24T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0019,1","+0010,1","99999,9",,,SYN042AAXX  24001 02602 45/// /3602 10019 20010;,
01-24T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0011,1","+0000,1","99999,9",,,SYN042AAXX  24031 02602 45/// /0502 10011 20000;,
01-24T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0003,1","-0012,1","99999,9",,,SYN042AAXX  24061 02602 45/// /0000 11003 21012;,
01-24T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0005,1","-0013,1","99999,9",,,SYN042AAXX  24091 02602 45/// /1801 10005 21013;,
01-24T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0011,1","-0006,1","99999,9",,,SYN042AAXX  24121 02602 45/// /2302 10011 21006;,
01-24T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0014,1","+0006,1","99999,9",,,SYN042AAXX  24151 02602 45/// /1803 10014 20006;,
01-24T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0016,1","+0010,1","99999,9",,,SYN042AAXX  24181 02602 45/// /1804 10016 20010;,
01-24T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0014,1","+0007,1","99999,9",,,SYN042AAXX  24211 02602 45/// /1804 10014 20007;,
01-25T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0019,1","+0012,1","99999,9",,,SYN042AAXX  25001 02602 45/// /1804 10019 20012;,
01-25T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0023,1","+0016,1","99999,9",,,SYN042AAXX  25031 02602 45/// /1803 10023 20016;,
01-25T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0025,1","+0018,1","99999,9",,,SYN042AAXX  25061 02602 45/// /2303 10025 20018;,
01-25T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0029,1","+0022,1","99999,9",,,SYN042AAXX  25091 02602 45/// /1803 10029 20022;,
01-25T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0034,1","+0027,1","99999,9",,,SYN042AAXX  25121 02602 45/// /1803 10034 20027;,
01-25T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0030,1","+0023,1","99999,9",,,SYN042AAXX  25151 02602 45/// /1804 10030 20023;,
01-25T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0027,1","+0020,1","99999,9",,,SYN042AAXX  25181 02602 45/// /1805 10027 20020;,
01-25T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0021,1","+0014,1","99999,9","60,1",,SYN048AAXX  25211 02602 47/// /1805 10021 20014 760//;,
01-26T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0035,1","+0028,1","99999,9",,,SYN042AAXX  26001 02602 45/// /1802 10035 20028;,
01-26T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0032,1","+0025,1","99999,9",,,SYN042AAXX  26031 02602 45/// /1803 10032 20025;,
01-26T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0037,1","+0030,1","99999,9",,,SYN042AAXX  26061 02602 45/// /1803 10037 20030;,
01-26T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0038,1","+0031,1","99999,9",,,SYN042AAXX  26091 02602 45/// /2301 10038 20031;,
01-26T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0039,1","+0032,1","99999,9",,,SYN042AAXX  26121 02602 45/// /2701 10039 20032;,
01-26T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0041,1","+0034,1","99999,9",,,SYN042AAXX  26151 02602 45/// /2301 10041 20034;,
01-26T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0036,1","+0029,1","99999,9",,,SYN042AAXX  26181 02602 45/// /2301 10036 20029;,
01-26T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0037,1","+0030,1","99999,9",,,SYN042AAXX  26211 02602 45/// /2301 10037 20030;,
01-27T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0036,1","+0029,1","99999,9",,,SYN042AAXX  27001 02602 45/// /2302 10036 20029;,
01-27T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0035,1","+0028,1","99999,9",,,SYN042AAXX  27031 02602 45/// /1802 10035 20028;,
01-27T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0040,1","+0033,1","99999,9",,,SYN042AAXX  27061 02602 45/// /2301 10040 20033;,
01-27T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0063,1","+0056,1","99999,9",,,SYN042AAXX  27091 02602 45/// /2701 10063 20056;,
01-27T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0061,1","+0054,1","99999,9",,,SYN042AAXX  27121 02602 45/// /3602 10061 20054;,
01-27T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0062,1","+0055,1","99999,9",,,SYN042AAXX  27151 02602 45/// /2702 10062 20055;,
01-27T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0059,1","+0050,1","99999,9",,,SYN042AAXX  27181 02602 45/// /2701 10059 20050;,
01-27T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0053,1","+0044,1","99999,9","60,1",,SYN048AAXX  27211 02602 47/// /2301 10053 20044 760//;,
01-28T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0047,1","+0038,1","99999,9","60,1",,SYN048AAXX  28001 02602 47/// /2301 10047 20038 760//;,
01-28T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0038,1","+0031,1","99999,9","60,1",,SYN048AAXX  28031 02602 47/// /2702 10038 20031 760//;,
01-28T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0013,1","+0004,1","99999,9","61,1",,SYN048AAXX  28091 02602 47/// /2302 10013 20004 740//;,
01-28T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0029,1","+0020,1","99999,9",,,SYN042AAXX  28121 02602 45/// /2702 10029 20020;,
01-28T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0032,1","+0020,1","99999,9",,,SYN042AAXX  28151 02602 45/// /2701 10032 20020;,
01-28T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0020,1","+0011,1","99999,9",,,SYN042AAXX  28211 02602 45/// /0000 10020 20011;,
01-29T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0015,1","+0007,1","99999,9",,,SYN042AAXX  29001 02602 45/// /0501 10015 20007;,
01-29T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0006,1","-0001,1","99999,9",,,SYN042AAXX  29031 02602 45/// /0502 10006 21001;,
01-29T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0002,1","-0005,1","99999,9","70,1",,SYN048AAXX  29061 02602 47/// /0502 10002 21005 770//;,
01-29T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0003,1","-0004,1","99999,9",,,SYN042AAXX  29091 02602 45/// /3602 10003 21004;,
01-29T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0009,1","-0031,1","99999,9",,,SYN042AAXX  29121 02602 45/// /3602 11009 21031;,
01-29T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0024,1","-0056,1","99999,9",,,SYN042AAXX  29151 02602 45/// /3603 11024 21056;,
01-29T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0030,1","-0060,1","99999,9",,,SYN042AAXX  29181 02602 45/// /3603 11030 21060;,
01-30T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0048,1","-0073,1","99999,9",,,SYN042AAXX  30001 02602 45/// /0503 11048 21073;,
01-30T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0065,1","-0087,1","99999,9",,,SYN042AAXX  30031 02602 45/// /0502 11065 21087;,
01-30T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0074,1","-0089,1","99999,9",,,SYN042AAXX  30061 02602 45/// /0502 11074 21089;,
