DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,MA1,REM,EQD
01-21T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","99999,9,09770,1",SYN054AAXX  21101 89266 46/// /1906 11040 39770 4//// 5////;,
01-21T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09768,1",SYN054AAXX  21111 89266 46/// /1906 11033 39768 4//// 5////;,
01-21T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0026,1","+9999,9","99999,9","99999,9,09762,1",SYN054AAXX  21131 89266 46/// /1805 11026 39762 4//// 5////;,
01-21T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0015,1","+9999,9","99999,9","99999,9,09757,1",SYN054AAXX  21151 89266 46/// /1904 11015 39757 4//// 5////;,
01-21T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0011,1","+9999,9","99999,9",,SYN048AAXX  21161 89266 46/// ///03 11011 4//// 5////;,
01-21T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0003,1","+9999,9","99999,9","99999,9,09747,1",SYN054AAXX  21171 89266 46/// /1703 10003 39747 4//// 5////;,
01-21T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"160,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0006,1","+9999,9","99999,9","99999,9,09740,1",SYN054AAXX  21191 89266 46/// /1601 10006 39740 4//// 5////;,
01-21T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"150,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0006,1","+9999,9","99999,9","99999,9,09735,1",SYN054AAXX  21201 89266 46/// /1502 10006 39735 4//// 5////;,
01-21T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0009,1","+9999,9","99999,9","99999,9,09732,1",SYN054AAXX  21211 89266 46/// /1401 10009 39732 4//// 5////;,
01-21T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  21221 89266 46/// /12// 4//// 5////;,
01-21T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0018,1","+9999,9","99999,9","99999,9,09718,1",SYN054AAXX  21231 89266 46/// /32// 11018 39718 4//// 5////;,
01-22T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0018,1","+9999,9","99999,9","99999,9,09716,1",SYN054AAXX  22001 89266 46/// /3301 11018 39716 4//// 5////;,
01-22T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09710,1",SYN054AAXX  22011 89266 46/// /3401 11030 39710 4//// 5////;,
01-22T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09708,1",SYN054AAXX  22021 89266 46/// /36// 11031 39708 4//// 5////;,
01-22T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0035,1","+9999,9","99999,9","99999,9,09706,1",SYN054AAXX  22031 89266 46/// /34// 11035 39706 4//// 5////;,
01-22T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0041,1","+9999,9","99999,9","99999,9,09697,1",SYN054AAXX  22041 89266 46/// /3401 11041 39697 4//// 5////;,
01-22T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","99999,9","99999,9,09690,1",SYN054AAXX  22071 89266 46/// ///01 11046 39690 4//// 5////;,
01-22T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09685,1",SYN054AAXX  22081 89266 46/// /3502 11043 39685 4//// 5////;,
01-22T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0041,1","+9999,9","99999,9","99999,9,09682,1",SYN054AAXX  22091 89266 46/// ///01 11041 39682 4//// 5////;,
01-22T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0039,1","+9999,9","99999,9","99999,9,09677,1",SYN054AAXX  22111 89266 46/// /3603 11039 39677 4//// 5////;,
01-22T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09668,1",SYN054AAXX  22141 89266 46/// ///04 11029 39668 4//// 5////;,
01-22T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0035,1","+9999,9","99999,9","99999,9,09664,1",SYN054AAXX  22151 89266 46/// /3505 11035 39664 4//// 5////;,
01-22T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0035,1","+9999,9","99999,9","99999,9,09659,1",SYN054AAXX  22171 89266 46/// /3506 11035 39659 4//// 5////;,
01-22T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09654,1",SYN054AAXX  22191 89266 46/// /3506 11038 39654 4//// 5////;,
01-22T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09651,1",SYN054AAXX  22201 89266 46/// /3607 11038 39651 4//// 5////;,
01-22T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09645,1",SYN054AAXX  22211 89266 46/// /3606 11043 39645 4//// 5////;,
01-22T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0044,1","+9999,9","99999,9","99999,9,09642,1",SYN054AAXX  22221 89266 46/// /3606 11044 39642 4//// 5////;,
01-22T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0048,1","+9999,9","99999,9","99999,9,09640,1",SYN054AAXX  22231 89266 46/// /3507 11048 39640 4//// 5////;,
01-23T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0049,1","+9999,9","99999,9","99999,9,09638,1",SYN054AAXX  23001 89266 46/// /3507 11049 39638 4//// 5////;,
01-23T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","99999,9","99999,9,09637,1",SYN054AAXX  23011 89266 46/// ///07 11046 39637 4//// 5////;,
01-23T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0048,1","+9999,9","99999,9","99999,9,09634,1",SYN054AAXX  23021 89266 46/// /3606 11048 39634 4//// 5////;,
01-23T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0048,1","+9999,9","99999,9","99999,9,09633,1",SYN054AAXX  23031 89266 46/// /3505 11048 39633 4//// 5////;,
01-23T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0058,1","+9999,9","99999,9","99999,9,09629,1",SYN054AAXX  23041 89266 46/// /3505 11058 39629 4//// 5////;,
01-23T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0070,1","+9999,9","99999,9","99999,9,09629,1",SYN054AAXX  23051 89266 46/// /3404 11070 39629 4//// 5////;,
01-23T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0076,1","+9999,9","99999,9","99999,9,09628,1",SYN054AAXX  23061 89266 46/// /3304 11076 39628 4//// 5////;,
01-23T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0074,1","+9999,9","99999,9","99999,9,09627,1",SYN054AAXX  23071 89266 46/// /3504 11074 39627 4//// 5////;,
01-23T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9","99999,9,09629,1",SYN054AAXX  23081 89266 46/// /3506 11066 39629 4//// 5////;,
01-23T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","99999,9",,SYN054AAXX  23101 89266 46/// /3506 11065 39750 4//// 5////;,Q01+097503APOSP 
01-23T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9","99999,9,09629,1",SYN054AAXX  23111 89266 46/// /3507 11055 39629 4//// 5////;,
01-23T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9",,SYN054AAXX  23121 89266 46/// ///07 11043 39778 4//// 5////;,Q01+097783APOSP 
01-23T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09630,1",SYN054AAXX  23131 89266 46/// ///10 11033 39630 4//// 5////;,
01-23T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09630,1",SYN054AAXX  23141 89266 46/// /3610 11033 39630 4//// 5////;,
01-23T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09628,1",SYN054AAXX  23151 89266 46/// ///12 11030 39628 4//// 5////;,
01-23T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","99999,9,09631,1",SYN054AAXX  23171 89266 46/// ///06 11020 39631 4//// 5////;,
01-23T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09630,1",SYN054AAXX  23191 89266 46/// ///10 11023 39630 4//// 5////;,
01-23T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09629,1",SYN054AAXX  23201 89266 46/// ///08 11016 39629 4//// 5////;,
01-23T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","99999,9,09632,1",SYN054AAXX  23211 89266 46/// ///07 11020 39632 4//// 5////;,
01-23T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0026,1","+9999,9","99999,9","99999,9,09627,1",SYN054AAXX  23221 89266 46/// ///11 11026 39627 4//// 5////;,
01-23T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09626,1",SYN054AAXX  23231 89266 46/// ///09 11030 39626 4//// 5////;,
01-24T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09627,1",SYN054AAXX  24001 89266 46/// ///07 11031 39627 4//// 5////;,
01-24T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09623,1",SYN054AAXX  24011 89266 46/// ///10 11033 39623 4//// 5////;,
01-24T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09623,1",SYN054AAXX  24021 89266 46/// ///08 11031 39623 4//// 5////;,
01-24T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09620,1",SYN054AAXX  24031 89266 46/// ///10 11031 39620 4//// 5////;,
01-24T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09621,1",SYN054AAXX  24041 89266 46/// ///09 11031 39621 4//// 5////;,
01-24T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09621,1",SYN054AAXX  24051 89266 46/// ///08 11030 39621 4//// 5////;,
01-24T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09622,1",SYN054AAXX  24071 89266 46/// /3607 11033 39622 4//// 5////;,
01-24T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09623,1",SYN054AAXX  24091 89266 46/// ///07 11033 39623 4//// 5////;,
01-24T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09623,1",SYN054AAXX  24101 89266 46/// ///09 11030 39623 4//// 5////;,
01-24T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09624,1",SYN054AAXX  24121 89266 46/// ///11 11030 39624 4//// 5////;,
01-24T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9",,SYN048AAXX  2417/ 89266 46/// ///// 11023 4//// 5////;,
01-24T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0018,1","+9999,9","99999,9","99999,9,09620,1",SYN054AAXX  24191 89266 46/// ///11 11018 39620 4//// 5////;,
01-25T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0090,1","99999,9,9,N","999999,9,N,1","-0010,1","+9999,9","99999,9","99999,9,10027,1",SYN054AAXX  25171 89266 46/// /3609 11010 30027 4//// 5////;,
01-25T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0006,1","+9999,9","99999,9","99999,9,09626,2",SYN054AAXX  25181 89266 46/// ///09 11006 39626 4//// 5////;,Q01+096263APOSP 
01-25T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0006,1","+9999,9","99999,9","99999,9,09627,1",SYN054AAXX  25201 89266 46/// ///10 11006 39627 4//// 5////;,
01-25T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0006,1","+9999,9","99999,9","99999,9,09630,1",SYN054AAXX  25221 89266 46/// ///08 11006 39630 4//// 5////;,
01-25T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0015,1","+9999,9","99999,9",,SYN054AAXX  25231 89266 46/// ///11 11015 39670 4//// 5////;,Q01+096703APOSP 
01-26T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09628,1",SYN054AAXX  26001 89266 46/// ///08 11016 39628 4//// 5////;,
01-26T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09630,1",SYN054AAXX  26011 89266 46/// /3510 11023 39630 4//// 5////;,
01-26T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0003,1","+9999,9","99999,9","99999,9,09644,1",SYN054AAXX  26161 89266 46/// /0110 11003 39644 4//// 5////;,
01-30T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0008,1","+9999,9","99999,9","99999,9,09914,1",SYN054AAXX  30161 89266 46/// /3503 11008 39914 4//// 5////;,
01-30T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","+9999,9","99999,9","99999,9,09621,2",SYN054AAXX  30181 89266 46/// ///04 11005 39621 4//// 5////;,Q01+096213APOSP 
01-30T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","+9999,9","99999,9","99999,9,09620,1",SYN054AAXX  30191 89266 46/// ///04 11005 39620 4//// 5////;,
01-30T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0006,1","+9999,9","99999,9","99999,9,09618,1",SYN054AAXX  30201 89266 46/// ///03 10006 39618 4//// 5////;,
01-30T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0003,1","+9999,9","99999,9","99999,9,09615,1",SYN054AAXX  30211 89266 46/// ///04 11003 39615 4//// 5////;,
01-30T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0010,1","+9999,9","99999,9","99999,9,09611,1",SYN054AAXX  30221 89266 46/// /3505 11010 39611 4//// 5////;,
01-30T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09606,1",SYN054AAXX  30231 89266 46/// /3503 11023 39606 4//// 5////;,
01-31T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"280,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0051,1","+9999,9","99999,9","99999,9,09566,1",SYN054AAXX  31171 89266 46/// /2801 10051 39566 4//// 5////;,
01-31T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"260,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0061,1","+9999,9","99999,9","99999,9,09567,1",SYN054AAXX  31191 89266 46/// /2602 10061 39567 4//// 5////;,
02-01T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"310,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+9999,9","99999,9","99999,9,09580,1",SYN054AAXX  01171 89266 46/// /3101 10054 39580 4//// 5////;,
02-11T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  1118/ 89266 46/// ///// 4//// 5////;,
02-11T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0061,1","+9999,9","99999,9","99999,9,09508,1",SYN054AAXX  11201 89266 46/// /3603 11061 39508 4//// 5////;,
02-11T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  11221 89266 46/// /35// 4//// 5////;,
02-11T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0074,1","+9999,9","99999,9","99999,9,09516,1",SYN054AAXX  11231 89266 46/// /3303 11074 39516 4//// 5////;,
02-12T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0074,1","+9999,9","99999,9","99999,9,09515,1",SYN054AAXX  12001 89266 46/// /3303 11074 39515 4//// 5////;,
